TxnDate,AccountNumber,AccountName,Currency,Debit,Credit
2022-01-31,1010,Cash,USD,104916.23000000001,0.0
2022-01-31,1100,Accounts Receivable,USD,16685.54,0.0
2022-01-31,1200,Inventory,USD,25520.789999999997,0.0
2022-01-31,1300,Prepaid Expenses,USD,4259.37,0.0
2022-01-31,1500,"Property, Plant & Equipment",USD,60000.0,0.0
2022-01-31,1510,Accumulated Depreciation,USD,0.0,10977.87
2022-01-31,2000,Accounts Payable,USD,0.0,28329.010000000002
2022-01-31,2100,Accrued Liabilities,USD,0.0,20766.2
2022-01-31,2200,Sales Tax Payable,USD,0.0,2524.58
2022-01-31,2300,Notes Payable,USD,0.0,40000.0
2022-01-31,3000,Common Stock,USD,0.0,50000.0
2022-01-31,3100,Retained Earnings,USD,0.0,60000.0
2022-01-31,4001,Revenue,USD,0.0,30601.05
2022-01-31,4010,Service Revenue,USD,0.0,5697.07
2022-01-31,5000,Cost of Goods Sold,USD,17891.49,0.0
2022-01-31,6100,Rent Expense,USD,4981.84,0.0
2022-01-31,6200,Utilities Expense,USD,789.01,0.0
2022-01-31,6300,Payroll Expense,USD,9723.33,0.0
2022-01-31,6400,Insurance Expense,USD,624.55,0.0
2022-01-31,6500,Office Supplies Expense,USD,1428.6999999999998,0.0
2022-01-31,6600,Marketing Expense,USD,323.91,0.0
2022-01-31,6800,Software Subscriptions Expense,USD,501.13,0.0
2022-01-31,6900,Depreciation Expense,USD,977.87,0.0
2022-01-31,7000,Interest Expense,USD,272.02,0.0
2022-02-28,1010,Cash,USD,12034.080000000002,0.0
2022-02-28,1100,Accounts Receivable,USD,1865.130000000001,0.0
2022-02-28,1200,Inventory,USD,0.0,13265.119999999999
2022-02-28,1300,Prepaid Expenses,USD,0.0,626.6
2022-02-28,1510,Accumulated Depreciation,USD,0.0,967.7
2022-02-28,2000,Accounts Payable,USD,0.0,873.1799999999998
2022-02-28,2100,Accrued Liabilities,USD,1639.2399999999998,0.0
2022-02-28,2200,Sales Tax Payable,USD,1650.77,0.0
2022-02-28,4001,Revenue,USD,0.0,30023.989999999998
2022-02-28,4010,Service Revenue,USD,0.0,5558.0599999999995
2022-02-28,5000,Cost of Goods Sold,USD,17398.82,0.0
2022-02-28,6100,Rent Expense,USD,5286.57,0.0
2022-02-28,6200,Utilities Expense,USD,771.14,0.0
2022-02-28,6300,Payroll Expense,USD,7524.29,0.0
2022-02-28,6400,Insurance Expense,USD,626.6,0.0
2022-02-28,6500,Office Supplies Expense,USD,325.13,0.0
2022-02-28,6600,Marketing Expense,USD,345.42,0.0
2022-02-28,6800,Software Subscriptions Expense,USD,606.8199999999999,0.0
2022-02-28,6900,Depreciation Expense,USD,967.7,0.0
2022-02-28,7000,Interest Expense,USD,272.94,0.0
2022-03-31,1010,Cash,USD,6647.009999999995,0.0
2022-03-31,1100,Accounts Receivable,USD,5854.539999999997,0.0
2022-03-31,1200,Inventory,USD,0.0,8236.909999999998
2022-03-31,1300,Prepaid Expenses,USD,0.0,628.79
2022-03-31,1500,"Property, Plant & Equipment",USD,14731.92,0.0
2022-03-31,1510,Accumulated Depreciation,USD,0.0,918.61
2022-03-31,2000,Accounts Payable,USD,0.0,8786.88
2022-03-31,2100,Accrued Liabilities,USD,0.0,4126.59
2022-03-31,2200,Sales Tax Payable,USD,0.0,489.21000000000004
2022-03-31,2400,Income Tax Payable,USD,0.0,1054.86
2022-03-31,4001,Revenue,USD,0.0,40960.03
2022-03-31,4010,Service Revenue,USD,0.0,7710.76
2022-03-31,5000,Cost of Goods Sold,USD,23817.44,0.0
2022-03-31,6100,Rent Expense,USD,5332.64,0.0
2022-03-31,6200,Utilities Expense,USD,706.28,0.0
2022-03-31,6300,Payroll Expense,USD,11403.46,0.0
2022-03-31,6400,Insurance Expense,USD,628.79,0.0
2022-03-31,6500,Office Supplies Expense,USD,337.89,0.0
2022-03-31,6600,Marketing Expense,USD,584.11,0.0
2022-03-31,6800,Software Subscriptions Expense,USD,628.88,0.0
2022-03-31,6900,Depreciation Expense,USD,918.61,0.0
2022-03-31,7000,Interest Expense,USD,266.21,0.0
2022-03-31,7100,Income Tax Expense,USD,1054.86,0.0
2022-04-30,1010,Cash,USD,0.0,4087.8899999999994
2022-04-30,1100,Accounts Receivable,USD,12648.719999999998,0.0
2022-04-30,1200,Inventory,USD,0.0,15048.150000000001
2022-04-30,1300,Prepaid Expenses,USD,1235.9500000000003,0.0
2022-04-30,1510,Accumulated Depreciation,USD,0.0,859.07
2022-04-30,2000,Accounts Payable,USD,2560.539999999999,0.0
2022-04-30,2100,Accrued Liabilities,USD,4861.43,0.0
2022-04-30,2200,Sales Tax Payable,USD,0.0,344.4000000000001
2022-04-30,2400,Income Tax Payable,USD,1017.55,0.0
2022-04-30,3200,Dividends,USD,2134.45,0.0
2022-04-30,4001,Revenue,USD,0.0,38668.13
2022-04-30,4010,Service Revenue,USD,0.0,4513.09
2022-04-30,5000,Cost of Goods Sold,USD,22877.27,0.0
2022-04-30,6100,Rent Expense,USD,5197.0,0.0
2022-04-30,6200,Utilities Expense,USD,480.92,0.0
2022-04-30,6300,Payroll Expense,USD,7446.36,0.0
2022-04-30,6400,Insurance Expense,USD,574.18,0.0
2022-04-30,6500,Office Supplies Expense,USD,366.79,0.0
2022-04-30,6800,Software Subscriptions Expense,USD,995.0,0.0
2022-04-30,6900,Depreciation Expense,USD,859.07,0.0
2022-04-30,7000,Interest Expense,USD,265.5,0.0
2022-05-31,1010,Cash,USD,22252.389999999996,0.0
2022-05-31,1100,Accounts Receivable,USD,0.0,4669.469999999999
2022-05-31,1200,Inventory,USD,0.0,16461.510000000002
2022-05-31,1300,Prepaid Expenses,USD,0.0,623.06
2022-05-31,1510,Accumulated Depreciation,USD,0.0,944.37
2022-05-31,2000,Accounts Payable,USD,5148.0,0.0
2022-05-31,2100,Accrued Liabilities,USD,0.0,4483.639999999999
2022-05-31,2200,Sales Tax Payable,USD,577.3000000000002,0.0
2022-05-31,4001,Revenue,USD,0.0,34988.8
2022-05-31,4010,Service Revenue,USD,0.0,8077.49
2022-05-31,5000,Cost of Goods Sold,USD,19765.93,0.0
2022-05-31,6100,Rent Expense,USD,5226.2,0.0
2022-05-31,6200,Utilities Expense,USD,855.49,0.0
2022-05-31,6300,Payroll Expense,USD,11259.16,0.0
2022-05-31,6400,Insurance Expense,USD,623.06,0.0
2022-05-31,6500,Office Supplies Expense,USD,1224.22,0.0
2022-05-31,6600,Marketing Expense,USD,1104.6100000000001,0.0
2022-05-31,6800,Software Subscriptions Expense,USD,1000.5400000000001,0.0
2022-05-31,6900,Depreciation Expense,USD,944.37,0.0
2022-05-31,7000,Interest Expense,USD,267.07,0.0
2022-06-30,1010,Cash,USD,5412.699999999997,0.0
2022-06-30,1100,Accounts Receivable,USD,8240.050000000001,0.0
2022-06-30,1200,Inventory,USD,0.0,16536.03
2022-06-30,1300,Prepaid Expenses,USD,0.0,579.12
2022-06-30,1510,Accumulated Depreciation,USD,0.0,861.47
2022-06-30,2000,Accounts Payable,USD,2644.0699999999997,0.0
2022-06-30,2100,Accrued Liabilities,USD,259.119999999999,0.0
2022-06-30,2200,Sales Tax Payable,USD,0.0,75.05999999999995
2022-06-30,2400,Income Tax Payable,USD,0.0,756.93
2022-06-30,4001,Revenue,USD,0.0,36652.01
2022-06-30,4010,Service Revenue,USD,0.0,2665.8199999999997
2022-06-30,5000,Cost of Goods Sold,USD,21080.87,0.0
2022-06-30,6100,Rent Expense,USD,4987.27,0.0
2022-06-30,6200,Utilities Expense,USD,776.39,0.0
2022-06-30,6300,Payroll Expense,USD,11051.66,0.0
2022-06-30,6400,Insurance Expense,USD,579.12,0.0
2022-06-30,6500,Office Supplies Expense,USD,956.36,0.0
2022-06-30,6800,Software Subscriptions Expense,USD,254.02,0.0
2022-06-30,6900,Depreciation Expense,USD,861.47,0.0
2022-06-30,7000,Interest Expense,USD,266.41,0.0
2022-06-30,7100,Income Tax Expense,USD,756.93,0.0
2022-07-31,1010,Cash,USD,2138.100000000006,0.0
2022-07-31,1100,Accounts Receivable,USD,0.0,4634.110000000001
2022-07-31,1200,Inventory,USD,0.0,9902.4
2022-07-31,1300,Prepaid Expenses,USD,1291.42,0.0
2022-07-31,1510,Accumulated Depreciation,USD,0.0,897.73
2022-07-31,2000,Accounts Payable,USD,3193.239999999999,0.0
2022-07-31,2100,Accrued Liabilities,USD,2815.5199999999986,0.0
2022-07-31,2200,Sales Tax Payable,USD,560.0799999999999,0.0
2022-07-31,2400,Income Tax Payable,USD,720.98,0.0
2022-07-31,3200,Dividends,USD,2670.71,0.0
2022-07-31,4001,Revenue,USD,0.0,31629.170000000002
2022-07-31,4010,Service Revenue,USD,0.0,4475.11
2022-07-31,5000,Cost of Goods Sold,USD,18320.61,0.0
2022-07-31,6100,Rent Expense,USD,4943.24,0.0
2022-07-31,6200,Utilities Expense,USD,583.46,0.0
2022-07-31,6300,Payroll Expense,USD,9025.68,0.0
2022-07-31,6400,Insurance Expense,USD,578.66,0.0
2022-07-31,6500,Office Supplies Expense,USD,970.14,0.0
2022-07-31,6600,Marketing Expense,USD,1994.0,0.0
2022-07-31,6800,Software Subscriptions Expense,USD,572.39,0.0
2022-07-31,6900,Depreciation Expense,USD,897.73,0.0
2022-07-31,7000,Interest Expense,USD,262.56,0.0
2022-08-31,1010,Cash,USD,12144.34,0.0
2022-08-31,1100,Accounts Receivable,USD,7140.51,0.0
2022-08-31,1200,Inventory,USD,0.0,5290.769999999999
2022-08-31,1300,Prepaid Expenses,USD,0.0,575.8
2022-08-31,1510,Accumulated Depreciation,USD,0.0,988.39
2022-08-31,2000,Accounts Payable,USD,0.0,7489.379999999999
2022-08-31,2100,Accrued Liabilities,USD,0.0,153.36999999999898
2022-08-31,2200,Sales Tax Payable,USD,0.0,844.4999999999998
2022-08-31,4001,Revenue,USD,0.0,33825.479999999996
2022-08-31,4010,Service Revenue,USD,0.0,7609.86
2022-08-31,5000,Cost of Goods Sold,USD,19740.44,0.0
2022-08-31,6100,Rent Expense,USD,5368.44,0.0
2022-08-31,6200,Utilities Expense,USD,674.56,0.0
2022-08-31,6300,Payroll Expense,USD,8394.67,0.0
2022-08-31,6400,Insurance Expense,USD,575.8,0.0
2022-08-31,6500,Office Supplies Expense,USD,830.05,0.0
2022-08-31,6800,Software Subscriptions Expense,USD,652.27,0.0
2022-08-31,6900,Depreciation Expense,USD,988.39,0.0
2022-08-31,7000,Interest Expense,USD,268.08,0.0
2022-09-30,1010,Cash,USD,0.0,11418.599999999995
2022-09-30,1100,Accounts Receivable,USD,3610.6399999999994,0.0
2022-09-30,1200,Inventory,USD,0.0,10941.53
2022-09-30,1300,Prepaid Expenses,USD,0.0,612.99
2022-09-30,1500,"Property, Plant & Equipment",USD,15561.98,0.0
2022-09-30,1510,Accumulated Depreciation,USD,0.0,938.12
2022-09-30,2000,Accounts Payable,USD,4968.299999999999,0.0
2022-09-30,2100,Accrued Liabilities,USD,0.0,2068.5199999999986
2022-09-30,2200,Sales Tax Payable,USD,558.6800000000003,0.0
2022-09-30,2400,Income Tax Payable,USD,0.0,145.73
2022-09-30,4001,Revenue,USD,0.0,26965.49
2022-09-30,4010,Service Revenue,USD,0.0,6318.51
2022-09-30,5000,Cost of Goods Sold,USD,15752.28,0.0
2022-09-30,6100,Rent Expense,USD,5390.65,0.0
2022-09-30,6200,Utilities Expense,USD,555.81,0.0
2022-09-30,6300,Payroll Expense,USD,10286.56,0.0
2022-09-30,6400,Insurance Expense,USD,612.99,0.0
2022-09-30,6500,Office Supplies Expense,USD,186.83,0.0
2022-09-30,6600,Marketing Expense,USD,567.75,0.0
2022-09-30,6900,Depreciation Expense,USD,938.12,0.0
2022-09-30,7000,Interest Expense,USD,273.17,0.0
2022-09-30,7100,Income Tax Expense,USD,145.73,0.0
2022-10-31,1010,Cash,USD,2417.8600000000006,0.0
2022-10-31,1100,Accounts Receivable,USD,11524.83,0.0
2022-10-31,1200,Inventory,USD,0.0,17445.379999999997
2022-10-31,1300,Prepaid Expenses,USD,1137.98,0.0
2022-10-31,1510,Accumulated Depreciation,USD,0.0,907.06
2022-10-31,2000,Accounts Payable,USD,1183.6,0.0
2022-10-31,2100,Accrued Liabilities,USD,2432.6000000000004,0.0
2022-10-31,2200,Sales Tax Payable,USD,0.0,21.26000000000022
2022-10-31,2400,Income Tax Payable,USD,151.84,0.0
2022-10-31,3200,Dividends,USD,2601.0,0.0
2022-10-31,4001,Revenue,USD,0.0,34058.27
2022-10-31,4010,Service Revenue,USD,0.0,6659.55
2022-10-31,5000,Cost of Goods Sold,USD,19676.35,0.0
2022-10-31,6100,Rent Expense,USD,5372.42,0.0
2022-10-31,6200,Utilities Expense,USD,773.36,0.0
2022-10-31,6300,Payroll Expense,USD,8218.87,0.0
2022-10-31,6400,Insurance Expense,USD,596.0,0.0
2022-10-31,6500,Office Supplies Expense,USD,159.35,0.0
2022-10-31,6600,Marketing Expense,USD,1120.66,0.0
2022-10-31,6800,Software Subscriptions Expense,USD,551.24,0.0
2022-10-31,6900,Depreciation Expense,USD,907.06,0.0
2022-10-31,7000,Interest Expense,USD,266.5,0.0
2022-11-30,1010,Cash,USD,3873.689999999995,0.0
2022-11-30,1100,Accounts Receivable,USD,13993.36,0.0
2022-11-30,1200,Inventory,USD,0.0,1518.25
2022-11-30,1300,Prepaid Expenses,USD,0.0,615.89
2022-11-30,1510,Accumulated Depreciation,USD,0.0,886.46
2022-11-30,2000,Accounts Payable,USD,0.0,8799.21
2022-11-30,2100,Accrued Liabilities,USD,0.0,1196.0199999999986
2022-11-30,2200,Sales Tax Payable,USD,0.0,84.30000000000018
2022-11-30,4001,Revenue,USD,0.0,35790.57
2022-11-30,4010,Service Revenue,USD,0.0,10142.4
2022-11-30,5000,Cost of Goods Sold,USD,20912.12,0.0
2022-11-30,6100,Rent Expense,USD,5343.88,0.0
2022-11-30,6200,Utilities Expense,USD,630.98,0.0
2022-11-30,6300,Payroll Expense,USD,9317.41,0.0
2022-11-30,6400,Insurance Expense,USD,615.89,0.0
2022-11-30,6500,Office Supplies Expense,USD,686.24,0.0
2022-11-30,6600,Marketing Expense,USD,2275.98,0.0
2022-11-30,6800,Software Subscriptions Expense,USD,228.69,0.0
